央视卫视,#genre#
CCTV-高网,rtsp://113.136.42.39:554/PLTV/88888888/224/0/3221225554/iptv19039.smil
IPTV5高清,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226046/10000100000000060000000001602588_0.smil
IPTV-5+,rtsp://113.136.42.40:554/PLTV/88888888/224/3221226037/10000100000000060000000001581835_0.smil
东方卫视高清,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226081/10000100000000060000000001759098_0.smil
湖南卫视高清,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226085/10000100000000060000000001759102_0.smil
江苏卫视高清,rtsp://113.136.42.40:554/PLTV/88888888/224/3221226090/10000100000000060000000001759099_0.smil
浙江卫视高清,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226088/10000100000000060000000001759097_0.smil
北京卫视高清,rtsp://113.136.42.40:554/PLTV/88888888/224/3221226094/10000100000000060000000001759103_0.smil
广东卫视高清,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226086/10000100000000060000000001759095_0.smil
深圳卫视高清,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226083/10000100000000060000000001759100_0.smil
黑龙江卫视高清,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226092/10000100000000060000000001759101_0.smil
湖北卫视高清,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226079/10000100000000060000000001759096_0.smil
山东卫视高清,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226077/10000100000000060000000001759094_0.smil
安徽卫视高清,rtsp://113.136.42.40:554/PLTV/88888888/224/3221226129/10000100000000060000000001794852_0.smil
辽宁卫视高清,rtsp://113.136.42.40:554/PLTV/88888888/224/3221226136/10000100000000060000000001794853_0.smil
纪实频道高清,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226121/10000100000000060000000001766016_0.smil
CCTV-1,rtsp://113.136.42.40:554/PLTV/88888888/224/3221226044/10000100000000060000000001581834_0.smil
CCTV-2,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226075/10000100000000060000000001759090_0.smil
CCTV-3,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226116/10000100000000060000000001759239_0.smil
CCTV-4,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226080/10000100000000060000000001759086_0.smil
CCTV-5,rtsp://113.136.42.40:554/PLTV/88888888/224/3221226037/10000100000000060000000001581835_0.smil
CCTV-6,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226107/10000100000000060000000001759238_0.smil
CCTV-7,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226073/10000100000000060000000001759088_0.smil
CCTV-8,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226114/10000100000000060000000001759237_0.smil
CCTV-9,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226101/10000100000000060000000001759207_0.smil
CCTV-10,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226108/10000100000000060000000001759206_0.smil
CCTV-11,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226105/10000100000000060000000001759211_0.smil
CCTV-12,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226112/10000100000000060000000001759210_0.smil
CCTV-13,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226082/10000100000000060000000001759089_0.smil
CCTV-NEWS,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226071/10000100000000060000000001759085_0.smil
CCTV-少儿,rtsp://113.136.42.40:554/PLTV/88888888/224/3221226110/10000100000000060000000001759208_0.smil
CCTV-音乐,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226103/10000100000000060000000001759209_0.smil
CCTV-高网,rtsp://113.136.42.39:554/PLTV/88888888/224/0/3221225554/iptv19039.smil
陕西卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226119/10000100000000060000000001759588_0.smil
陕西新闻资讯,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226113/10000100000000060000000001759579_0.smil
陕西都市青春,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226126/10000100000000060000000001759587_0.smil
陕西生活频道,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226117/10000100000000060000000001759586_0.smil
陕西影视娱乐,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226131/10000100000000060000000001817714_0.smil
陕西公共频道,rtsp://113.136.42.40:554/PLTV/88888888/224/3221226118/10000100000000060000000001759578_0.smil
陕西乐家购物,rtsp://113.136.42.40:554/PLTV/88888888/224/3221226120/10000100000000060000000001759580_0.smil
陕西体育休闲,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226115/10000100000000060000000001759582_0.smil
陕西西部电影,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226041/10000100000000060000000001675319_0.smil
陕西睛彩三秦,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226111/10000100000000060000000001759577_0.smil
西安新闻综合,rtsp://113.136.42.39:554/PLTV/88888888/224/0/3221225633/iptv61516.smil
西安白鸽都市,rtsp://113.136.42.39:554/PLTV/88888888/224/0/3221225634/iptv61517.smil
农林卫视,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226122/10000100000000060000000001759583_0.smil
东方卫视,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226036/10000100000000060000000001535350_0.smil
湖南卫视,rtsp://113.136.42.40:554/PLTV/88888888/224/3221226076/10000100000000060000000001759082_0.smil
江苏卫视,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226106/10000100000000060000000001759204_0.smil
浙江卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226099/10000100000000060000000001759205_0.smil
北京卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226029/10000100000000060000000001535351_0.smil
广东卫视,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226098/10000100000000060000000001759196_0.smil
深圳卫视,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226096/10000100000000060000000001759194_0.smil
黑龙江卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226095/10000100000000060000000001759201_0.smil
湖北卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226089/10000100000000060000000001759195_0.smil
山东卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226038/10000100000000060000000001536861_0.smil
四川卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226069/10000100000000060000000001759081_0.smil
安徽卫视,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226031/10000100000000060000000001537275_0.smil
重庆卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226093/10000100000000060000000001759199_0.smil
天津卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/0/3221225538/iptv19005.smil
东南卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226074/10000100000000060000000001759078_0.smil
河南卫视,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226100/10000100000000060000000001759198_0.smil
江西卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226097/10000100000000060000000001759203_0.smil
吉林卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226072/10000100000000060000000001759074_0.smil
山西卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226042/10000100000000060000000001537274_0.smil
贵州卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226102/10000100000000060000000001759200_0.smil
甘肃卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226061/10000100000000060000000001759073_0.smil
宁夏卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226065/10000100000000060000000001759077_0.smil
旅游卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226063/10000100000000060000000001759075_0.smil
广西卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226091/10000100000000060000000001759197_0.smil
辽宁卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226104/10000100000000060000000001759202_0.smil
青海卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226070/10000100000000060000000001759072_0.smil
西藏卫视,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226057/10000100000000060000000001759069_0.smil
内蒙古卫视,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226068/10000100000000060000000001759070_0.smil
新疆卫视,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226059/10000100000000060000000001759071_0.smil
河北卫视,rtsp://113.136.42.40:554/PLTV/88888888/224/3221226067/10000100000000060000000001759079_0.smil
云南卫视,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226078/10000100000000060000000001759084_0.smil
嘉佳卡通,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226025/10000100000000060000000001534698_0.smil
金鹰卡通,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226034/10000100000000060000000001534699_0.smil
中国教育,rtsp://113.136.42.41:554/PLTV/88888888/224/3221226023/10000100000000060000000001534696_0.smil
卡酷动画,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226032/10000100000000060000000001534680_0.smil
相声小品,rtsp://113.136.42.39:554/PLTV/88888888/224/3221226033/10000100000000060000000001580493_0.smil
都市剧场,rtsp://113.136.42.39:554/PLTV/88888888/224/0/3221225613/iptv19023.smil
全纪实,rtsp://113.136.42.41:554/PLTV/88888888/224/0/3221225549/iptv19029.smil
法制天地,rtsp://113.136.42.41:554/PLTV/88888888/224/0/3221225618/iptv19030.smil
欢笑剧场,rtsp://113.136.42.39:554/PLTV/88888888/224/0/3221225614/iptv19024.smil
七彩戏剧,rtsp://113.136.42.39:554/PLTV/88888888/224/0/3221225551/iptv19033.smil
百视通直播1,rtsp://113.136.42.39:554/PLTV/88888888/224/0/3221225564/iptv19050.smil
百视通直播2,rtsp://113.136.42.39:554/PLTV/88888888/224/0/3221225565/iptv19051.smil
百视通直播3,rtsp://113.136.42.39:554/PLTV/88888888/224/0/3221225566/iptv19052.smil
百视通直播4,rtsp://113.136.42.39:554/PLTV/88888888/224/0/3221225567/iptv19053.smil
百视通直播5,rtsp://113.136.42.39:554/PLTV/88888888/224/0/3221225568/iptv19054.smil
百视通直播6,rtsp://113.136.42.39:554/PLTV/88888888/224/0/3221225569/iptv19055.smil
百视通直播7,rtsp://113.136.42.39:554/PLTV/88888888/224/0/3221225570/iptv19056.smil

广西联通,#genre#
CCTV-1综合HD,http://121.31.30.90:8085/ysten-business/live/cctv-1/yst.m3u8
CCTV-2财经,http://121.31.30.90:8085/ysten-business/live/cctv-2/yst.m3u8
CCTV-3综艺HD,http://121.31.30.90:8085/ysten-business/live/cctv-3/yst.m3u8
CCTV-4中文国际,http://121.31.30.90:8085/ysten-business/live/cctv-4/yst.m3u8
CCTV-5体育HD,http://121.31.30.90:8085/ysten-business/live/cctv-5/yst.m3u8
CCTV-6电影HD,http://121.31.30.90:8085/ysten-business/live/cctv-6/yst.m3u8
CCTV-7军事农业,http://121.31.30.90:8085/ysten-business/live/cctv-7/yst.m3u8
CCTV-8电视剧HD,http://121.31.30.90:8085/ysten-business/live/cctv-8/yst.m3u8
CCTV-9记录,http://121.31.30.90:8085/ysten-business/live/cctv-news/yst.m3u8
CCTV-10科教,http://121.31.30.90:8085/ysten-business/live/cctv-10/yst.m3u8
CCTV-11戏曲,http://121.31.30.90:8085/ysten-business/live/cctv-11/yst.m3u8
CCTV-12社会与法,http://121.31.30.90:8085/ysten-business/live/cctv-12/yst.m3u8
CCTV-13新闻,http://121.31.30.90:8085/ysten-business/live/cctv-13/yst.m3u8
CCTV-14少儿,http://121.31.30.90:8085/ysten-business/live/cctv-14/yst.m3u8
CCTV-15音乐,http://121.31.30.90:8085/ysten-business/live/cctv-15/yst.m3u8
CGTN,http://121.31.30.90:8085/ysten-business/live/cctv-9/yst.m3u8
湖南卫视HD,http://121.31.30.90:8085/ysten-business/live/hdhunanstv/yst.m3u8
江苏卫视HD,http://121.31.30.90:8085/ysten-business/live/jiangsustv/yst.m3u8
浙江卫视HD,http://121.31.30.90:8085/ysten-business/live/zhejiangstv/yst.m3u8
东方卫视HD,http://121.31.30.90:8085/ysten-business/live/dongfangstv/yst.m3u8
广东卫视HD,http://121.31.30.90:8085/ysten-business/live/guangdongstv/yst.m3u8
阳光卫视,http://121.31.30.90:8085/ysten-business/live/yangguangstv/yst.m3u8
深圳卫视HD,http://121.31.30.90:8085/ysten-business/live/shenzhenstv/yst.m3u8
山东卫视HD,http://121.31.30.90:8085/ysten-business/live/shandongstv/yst.m3u8
北京卫视HD,http://121.31.30.90:8085/ysten-business/live/beijingstv/yst.m3u8
天津卫视HD,http://121.31.30.90:8085/ysten-business/live/tianjinstv/yst.m3u8
湖北卫视HD,http://121.31.30.90:8085/ysten-business/live/hdhubeistv/yst.m3u8
东方卫视,http://121.31.30.90:8085/ysten-business/live/dongfangstv/yst.m3u8
东南卫视,http://121.31.30.90:8085/ysten-business/live/dongnanstv/yst.m3u8
广西卫视,http://121.31.30.90:8085/ysten-business/live/guangxistv/yst.m3u8
贵州卫视,http://121.31.30.90:8085/ysten-business/live/guizhoustv/yst.m3u8
河南卫视,http://121.31.30.90:8085/ysten-business/live/henanstv/yst.m3u8
湖南卫视,http://121.31.30.90:8085/ysten-business/live/hunanstv/yst.m3u8
江苏卫视,http://121.31.30.90:8085/ysten-business/live/jiangsustv/yst.m3u8
江西卫视,http://121.31.30.90:8085/ysten-business/live/jiangxistv/yst.m3u8
宁夏卫视,http://121.31.30.90:8085/ysten-business/live/ningxiastv/yst.m3u8
山东卫视,http://121.31.30.90:8085/ysten-business/live/shandongstv/yst.m3u8
山西卫视,http://121.31.30.90:8085/ysten-business/live/shanxistv/yst.m3u8
深圳卫视,http://121.31.30.90:8085/ysten-business/live/shenzhenstv/yst.m3u8
浙江卫视,http://121.31.30.90:8085/ysten-business/live/zhejiangstv/yst.m3u8
安徽卫视,http://121.31.30.90:8085/ysten-business/live/anhuistv/yst.m3u8
北京卫视,http://121.31.30.90:8085/ysten-business/live/beijingstv/yst.m3u8
甘肃卫视,http://121.31.30.90:8085/ysten-business/live/gansustv/yst.m3u8
河北卫视,http://121.31.30.90:8085/ysten-business/live/hebeistv/yst.m3u8
湖北卫视,http://121.31.30.90:8085/ysten-business/live/hubeistv/yst.m3u8
辽宁卫视,http://121.31.30.90:8085/ysten-business/live/liaoningstv/yst.m3u8
内蒙古卫视,http://121.31.30.90:8085/ysten-business/live/neimenggustv/yst.m3u8
青海卫视,http://121.31.30.90:8085/ysten-business/live/qinghaistv/yst.m3u8
陕西卫视,http://121.31.30.90:8085/ysten-business/live/shanxi1stv/yst.m3u8
四川卫视,http://121.31.30.90:8085/ysten-business/live/sichuanstv/yst.m3u8
天津卫视,http://121.31.30.90:8085/ysten-business/live/tianjinstv/yst.m3u8
新疆卫视,http://121.31.30.90:8085/ysten-business/live/xinjiangstv/yst.m3u8
云南卫视,http://121.31.30.90:8085/ysten-business/live/yunnanstv/yst.m3u8
卡酷少儿,http://121.31.30.90:8085/ysten-business/live/kakukaton/yst.m3u8
西藏卫视,http://121.31.30.90:8085/ysten-business/live/xizangstv/yst.m3u8
中国教育1,http://121.31.30.90:8085/ysten-business/live/jiaoyutv/yst.m3u8
金鹰卡通,http://121.31.30.90:8085/ysten-business/live/jinyingkaton/yst.m3u8
山东教育,http://121.31.30.90:8085/ysten-business/live/shandongjy/yst.m3u8
优漫卡通,http://121.31.30.90:8085/ysten-business/live/youmankaton/yst.m3u8
吉林卫视,http://121.31.30.90:8085/ysten-business/live/jilinstv/yst.m3u8
IPTV军事评论,http://121.31.30.90:8085/ysten-business/live/junshipl/yst.m3u8
IPTV金牌综艺,http://121.31.30.90:8085/ysten-business/live/saishijx/yst.m3u8
IPTV精品记录,http://121.31.30.90:8085/ysten-business/live/jingpinjl/yst.m3u8
IPTV精品电影,http://121.31.30.90:8085/ysten-business/live/jdianying/yst.m3u8
IPTV精品大剧,http://121.31.30.90:8085/ysten-business/live/jdaju/yst.m3u8
IPTV古装剧场,http://121.31.30.90:8085/ysten-business/live/guzhuangjc/yst.m3u8
IPTV家庭剧场,http://121.31.30.90:8085/ysten-business/live/jiatingjc/yst.m3u8
IPTV爱情喜剧,http://121.31.30.90:8085/ysten-business/live/aiqingxj/yst.m3u8
IPTV军旅剧场,http://121.31.30.90:8085/ysten-business/live/junlvjc/yst.m3u8
IPTV动作电影,http://121.31.30.90:8085/ysten-business/live/dongzuody/yst.m3u8
IPTV明星大片,http://121.31.30.90:8085/ysten-business/live/mingxingdp/yst.m3u8
IPTV海外剧场,http://121.31.30.90:8085/ysten-business/live/xiqumd/yst.m3u8
IPTV惊悚悬疑,http://121.31.30.90:8085/ysten-business/live/jingsongxy/yst.m3u8
广西联通,http://121.31.30.90:8085/ysten-business/live/donghuawg/yst.m3u8

辽宁联通,#genre#
CCTV1,http://61.176.217.50:6610/001/2/ch00000090990000001142/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858420180728034633001747
CCTV2,http://61.176.217.50:6610/001/2/ch00000090990000001143/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862920180728034702001579
CCTV4,http://61.176.217.50:6610/001/2/ch00000090990000001144/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2861720180728034740001574
CCTV7,http://61.176.217.50:6610/001/2/ch00000090990000001145/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858220180728034900001810
CCTV9,http://61.176.217.50:6610/001/2/ch00000090990000001146/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2863520180728034930001419
CCTV10,http://61.176.217.50:6610/001/2/ch00000090990000001147/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858520180728035017001579
CCTV11,http://61.176.217.50:6610/001/2/ch00000090990000001148/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862320180728034956001668
CCTV12,http://61.176.217.50:6610/001/2/ch00000090990000001149/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858520180728035049001581
CCTV13,http://61.176.217.50:6610/001/2/ch00000090990000001150/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2861820180728035108001747
CCTV14,http://61.176.217.50:6610/001/2/ch00000090990000001151/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862920180728035127001582
CCTV15,http://61.176.217.50:6610/001/2/ch00000090990000001152/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858020180728035144001659
辽宁卫视,http://61.176.217.50:6610/001/2/ch00000090990000001169/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862520180728035335001803
北京卫视,http://61.176.217.50:6610/001/2/ch00000090990000001170/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862320180728035355001672
东方卫视,http://61.176.217.50:6610/001/2/ch00000090990000001171/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862920180728035414001585
江苏卫视,http://61.176.217.50:6610/001/2/ch00000090990000001172/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2864520180728035434001678
浙江卫视,http://61.176.217.50:6610/001/2/ch00000090990000001173/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2857420180728035454001572
安徽卫视,http://61.176.217.50:6610/001/2/ch00000090990000001174/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2863220180728040712001771
山东卫视,http://61.176.217.50:6610/001/2/ch00000090990000001175/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2863920180728040653001626
山西卫视,http://61.176.217.50:6610/001/2/ch00000090990000001176/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858420180728040631001760
湖北卫视,http://61.176.217.50:6610/001/2/ch00000090990000001178/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862720180728040611001773
江西卫视,http://61.176.217.50:6610/001/2/ch00000090990000001179/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862620180728040551001534
重庆卫视,http://61.176.217.50:6610/001/2/ch00000090990000001180/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858120180728040531001502
四川卫视,http://61.176.217.50:6610/001/2/ch00000090990000001181/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2863220180728040513001770
河南卫视,http://61.176.217.50:6610/001/2/ch00000090990000001182/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2863520180728040451001421
天津卫视,http://61.176.217.50:6610/001/2/ch00000090990000001183/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858620180728040433001643
吉林卫视,http://61.176.217.50:6610/001/2/ch00000090990000001184/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2857420180728040415001574
黑龙江卫视,http://61.176.217.50:6610/001/2/ch00000090990000001185/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858520180728040355001582
东南卫视,http://61.176.217.50:6610/001/2/ch00000090990000001186/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858420180728040338001759
广东卫视,http://61.176.217.50:6610/001/2/ch00000090990000001187/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2863520180728040323001420
广西卫视,http://61.176.217.50:6610/001/2/ch00000090990000001188/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2863120180728040304001626
贵州卫视,http://61.176.217.50:6610/001/2/ch00000090990000001189/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2861720180728040237001580
旅游卫视,http://61.176.217.50:6610/001/2/ch00000090990000001190/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862220180728040220001653
青海卫视,http://61.176.217.50:6610/001/2/ch00000090990000001191/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858320180728040202001644
深圳卫视,http://61.176.217.50:6610/001/2/ch00000090990000001192/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862820180728040141001475
西藏卫视,http://61.176.217.50:6610/001/2/ch00000090990000001193/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2865020180728040123001672
新疆卫视,http://61.176.217.50:6610/001/2/ch00000090990000001194/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2863920180728040103001625
内蒙古卫视,http://61.176.217.50:6610/001/2/ch00000090990000001195/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2861720180728040037001579
陕西卫视,http://61.176.217.50:6610/001/2/ch00000090990000001196/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858320180728040014001643
河北卫视,http://61.176.217.50:6610/001/2/ch00000090990000001197/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2861820180728035946001753
云南卫视,http://61.176.217.50:6610/001/2/ch00000090990000001198/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862020180728035925001578
甘肃卫视,http://61.176.217.50:6610/001/2/ch00000090990000001200/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858220180728035905001822
宁夏卫视,http://61.176.217.50:6610/001/2/ch00000090990000001201/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862320180728035838001674
家庭理财,http://61.176.217.50:6610/001/2/ch00000090990000001206/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858620180728035818001642
靓装,http://61.176.217.50:6610/001/2/ch00000090990000001207/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862220180728035801001652
环球奇观,http://61.176.217.50:6610/001/2/ch00000090990000001214/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2857420180728035703001573
都市,http://61.176.217.50:6610/001/2/ch00000090990000001215/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2861820180728035645001752
教育.青少,http://61.176.217.50:6610/001/2/ch00000090990000001217/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858220180728035620001821
生活,http://61.176.217.50:6610/001/2/ch00000090990000001218/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862820180728035557001473
北方,http://61.176.217.50:6610/001/2/ch00000090990000001220/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858220180728035518001820
CGTV,http://61.176.217.50:6610/001/2/ch00000090990000001153/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2858320180728035230001642
风云足球,http://61.176.217.50:6610/001/2/ch00000090990000001154/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2861820180728035204001749
国防军事,http://61.176.217.50:6610/001/2/ch00000090990000001158/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2863820180728035251001553
女性时尚,http://61.176.217.50:6610/001/2/ch00000090990000001159/index.m3u8?virtualDomain=001.live_hls.zte.com&IASHttpSessionId=OTT2862420180728035315001711

内蒙联通,#genre#
CCTV-1FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240127_1/encoder/0/playlist.m3u8
CCTV-2FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240244_1/encoder/0/playlist.m3u8
CCTV-3FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240245_1/encoder/0/playlist.m3u8
CCTV-4FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240316_1/encoder/0/playlist.m3u8
CCTV-5FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240246_1/encoder/0/playlist.m3u8
CCTV-5+FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240128_1/encoder/0/playlist.m3u8
CCTV-6FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240247_1/encoder/0/playlist.m3u8
CCTV-7FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240248_1/encoder/0/playlist.m3u8
CCTV-8FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240249_1/encoder/0/playlist.m3u8
CCTV-9FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240250_1/encoder/0/playlist.m3u8
CCTV-10FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240251_1/encoder/0/playlist.m3u8
CCTV-12FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240252_1/encoder/0/playlist.m3u8
CCTV-14FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240253_1/encoder/0/playlist.m3u8
CETV-1FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240302_1/encoder/0/playlist.m3u8
IPTV-5+FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240281_1/encoder/0/playlist.m3u8
北京卫视FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240129_1/encoder/0/playlist.m3u8
东方卫视FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240242_1/encoder/0/playlist.m3u8
湖南卫视FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240130_1/encoder/0/playlist.m3u8
深圳卫视FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240132_1/encoder/0/playlist.m3u8
江苏卫视FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240133_1/encoder/0/playlist.m3u8
浙江卫视FHD,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240134_1/encoder/0/playlist.m3u8
